Date,From,To,People
23-07-2019,Morbi,Gandhidham,333
21-07-2019,Gandhidham,Adipur,283
21-07-2019,Adipur,Rajkot,237
11-07-2019,Adipur,Gandhidham,216
14-07-2019,Anjar,Morbi,308
15-07-2019,Morbi,Adipur,105
22-07-2019,Morbi,Gandhidham,126
15-07-2019,Ahmedabad,Anjar,323
15-07-2019,Anjar,Adipur,341
24-07-2019,Adipur,Morbi,281
18-07-2019,Anjar,Rajkot,319
16-07-2019,Morbi,Gandhidham,380
24-07-2019,Gandhidham,Rajkot,235
13-07-2019,Rajkot,Ahmedabad,497
24-07-2019,Adipur,Rajkot,81
22-07-2019,Bhuj,Rajkot,478
21-07-2019,Rajkot,Anjar,105
14-07-2019,Ahmedabad,Anjar,221
18-07-2019,Adipur,Anjar,43
13-07-2019,Bhuj,Gandhidham,171
22-07-2019,Morbi,Anjar,334
11-07-2019,Adipur,Ahmedabad,67
11-07-2019,Bhuj,Morbi,356
22-07-2019,Rajkot,Gandhidham,338
11-07-2019,Anjar,Bhuj,109
19-07-2019,Adipur,Anjar,495
23-07-2019,Morbi,Gandhidham,52
21-07-2019,Rajkot,Anjar,241
18-07-2019,Gandhidham,Morbi,389
19-07-2019,Rajkot,Bhuj,293
21-07-2019,Rajkot,Bhuj,185
17-07-2019,Gandhidham,Bhuj,215
13-07-2019,Rajkot,Bhuj,226
17-07-2019,Gandhidham,Anjar,179
14-07-2019,Ahmedabad,Adipur,421
14-07-2019,Adipur,Bhuj,489
16-07-2019,Bhuj,Ahmedabad,161
17-07-2019,Ahmedabad,Morbi,311
16-07-2019,Rajkot,Gandhidham,191
12-07-2019,Anjar,Gandhidham,266
10-07-2019,Adipur,Gandhidham,126
19-07-2019,Rajkot,Anjar,72
21-07-2019,Morbi,Ahmedabad,48
15-07-2019,Anjar,Rajkot,6
14-07-2019,Rajkot,Morbi,74
17-07-2019,Adipur,Gandhidham,463
17-07-2019,Anjar,Adipur,345
21-07-2019,Anjar,Bhuj,271
18-07-2019,Rajkot,Gandhidham,443
15-07-2019,Ahmedabad,Rajkot,115